time,steering_error,distance,command,both_detected,robot_x,robot_y,pid_p,pid_i,pid_d,kp,ki,kd
1.6093721389770508,,,MOTOR 1615 1650,False,,,,,,0.8,0.01,0.05
1.6815869808197021,24.508054026640217,291.95376346264146,MOTOR 1579 1650,True,869,251,19.606,0.193,1.631,0.8,0.01,0.05
1.7186493873596191,17.0183812048368,279.9017684831591,MOTOR 1638 1650,True,881,253,13.615,0.2,-10.154,0.8,0.01,0.05
1.745424747467041,,,MOTOR 1638 1650,False,,,,,,0.8,0.01,0.05
1.7742173671722412,,,MOTOR 1638 1650,False,,,,,,0.8,0.01,0.05
1.8087952136993408,,,MOTOR 1638 1650,False,,,,,,0.8,0.01,0.05
1.83720064163208,,,MOTOR 1638 1650,False,,,,,,0.8,0.01,0.05
1.8689069747924805,,,MOTOR 1638 1650,False,,,,,,0.8,0.01,0.05
1.901099443435669,,,MOTOR 1638 1650,False,,,,,,0.8,0.01,0.05
1.934049367904663,,,MOTOR 1638 1650,False,,,,,,0.8,0.01,0.05
1.9454388618469238,,,MOTOR 1638 1650,False,,,,,,0.8,0.01,0.05
1.9638776779174805,,,MOTOR 1638 1650,False,,,,,,0.8,0.01,0.05
1.9948415756225586,,,MOTOR 1638 1650,False,,,,,,0.8,0.01,0.05
2.0798346996307373,,,STOP,False,,,,,,0.8,0.01,0.05
2.107769250869751,,,STOP,False,,,,,,0.8,0.01,0.05
2.140509605407715,,,STOP,False,,,,,,0.8,0.01,0.05
2.1726977825164795,,,STOP,False,,,,,,0.8,0.01,0.05
2.2045671939849854,,,STOP,False,,,,,,0.8,0.01,0.05
2.236656427383423,,,STOP,False,,,,,,0.8,0.01,0.05
2.2671189308166504,,,STOP,False,,,,,,0.8,0.01,0.05
2.2762906551361084,,,STOP,False,,,,,,0.8,0.01,0.05
2.3026630878448486,,,STOP,False,1125,234,,,,0.8,0.01,0.05
2.3312180042266846,,,STOP,False,,,,,,0.8,0.01,0.05
2.380781412124634,,,STOP,False,,,,,,0.8,0.01,0.05
2.412292242050171,,,STOP,False,1123,235,,,,0.8,0.01,0.05
2.4774913787841797,,,STOP,False,,,,,,0.8,0.01,0.05
2.5095067024230957,,,STOP,False,1121,236,,,,0.8,0.01,0.05
2.5424342155456543,,,STOP,False,1119,236,,,,0.8,0.01,0.05
2.573421001434326,,,STOP,False,1118,235,,,,0.8,0.01,0.05
2.606816053390503,,,STOP,False,1118,234,,,,0.8,0.01,0.05
2.635467290878296,,,STOP,False,,,,,,0.8,0.01,0.05
2.644031286239624,,,STOP,False,,,,,,0.8,0.01,0.05
2.6674644947052,,,STOP,False,,,,,,0.8,0.01,0.05
2.716029167175293,,,STOP,False,,,,,,0.8,0.01,0.05
2.750189781188965,,,STOP,False,1123,236,,,,0.8,0.01,0.05
2.7790417671203613,,,STOP,False,1122,236,,,,0.8,0.01,0.05
2.812893867492676,,,STOP,False,1122,236,,,,0.8,0.01,0.05
2.8779852390289307,,,STOP,False,1122,236,,,,0.8,0.01,0.05
2.9099607467651367,,,STOP,False,1121,234,,,,0.8,0.01,0.05
2.9419944286346436,,,STOP,False,,,,,,0.8,0.01,0.05
2.973198890686035,,,STOP,False,1122,236,,,,0.8,0.01,0.05
2.9835712909698486,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.0064549446105957,,,STOP,False,1121,234,,,,0.8,0.01,0.05
3.037827491760254,,,STOP,False,1121,234,,,,0.8,0.01,0.05
3.0859758853912354,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.1164064407348633,,,STOP,False,,,,,,0.8,0.01,0.05
3.150425434112549,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.180058479309082,,,STOP,False,1121,234,,,,0.8,0.01,0.05
3.2117040157318115,,,STOP,False,,,,,,0.8,0.01,0.05
3.2775673866271973,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.3111541271209717,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.324568271636963,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.3437461853027344,,,STOP,False,,,,,,0.8,0.01,0.05
3.374251127243042,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.4222118854522705,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.4529688358306885,,,STOP,False,,,,,,0.8,0.01,0.05
3.4893147945404053,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.5226786136627197,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.553089141845703,,,STOP,False,1121,234,,,,0.8,0.01,0.05
3.5859062671661377,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.619340419769287,,,STOP,False,1121,234,,,,0.8,0.01,0.05
3.6816537380218506,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.6940956115722656,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.7088255882263184,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.758432626724243,,,STOP,False,1121,236,,,,0.8,0.01,0.05
3.787790536880493,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.8237388134002686,,,STOP,False,1122,236,,,,0.8,0.01,0.05
3.855339288711548,,,STOP,False,1121,236,,,,0.8,0.01,0.05
3.884711980819702,,,STOP,False,1121,236,,,,0.8,0.01,0.05
3.9169487953186035,,,STOP,False,,,,,,0.8,0.01,0.05
3.9483838081359863,,,STOP,False,,,,,,0.8,0.01,0.05
3.985356092453003,,,STOP,False,1122,236,,,,0.8,0.01,0.05
4.0191590785980225,,,STOP,False,1121,236,,,,0.8,0.01,0.05
4.046950817108154,,,STOP,False,,,,,,0.8,0.01,0.05
4.076862335205078,,,STOP,False,,,,,,0.8,0.01,0.05
4.128627061843872,,,STOP,False,1121,236,,,,0.8,0.01,0.05
4.160085678100586,,,STOP,False,1121,236,,,,0.8,0.01,0.05
4.192150115966797,,,STOP,False,1122,236,,,,0.8,0.01,0.05
4.220166444778442,,,STOP,False,,,,,,0.8,0.01,0.05
4.259098291397095,,,STOP,False,1122,236,,,,0.8,0.01,0.05
4.286513328552246,,,STOP,False,1122,236,,,,0.8,0.01,0.05
4.317962884902954,,,STOP,False,1122,236,,,,0.8,0.01,0.05
4.348919868469238,,,STOP,False,,,,,,0.8,0.01,0.05
4.3828184604644775,,,STOP,False,1122,236,,,,0.8,0.01,0.05
4.413366317749023,,,STOP,False,,,,,,0.8,0.01,0.05
4.461174726486206,,,STOP,False,,,,,,0.8,0.01,0.05
4.493493318557739,,,STOP,False,1121,236,,,,0.8,0.01,0.05
4.5236499309539795,,,STOP,False,,,,,,0.8,0.01,0.05
4.557656526565552,,,STOP,False,1122,236,,,,0.8,0.01,0.05
4.589906930923462,,,STOP,False,,,,,,0.8,0.01,0.05
4.620893716812134,,,STOP,False,,,,,,0.8,0.01,0.05
4.652667999267578,,,STOP,False,,,,,,0.8,0.01,0.05
4.686495065689087,,,STOP,False,,,,,,0.8,0.01,0.05
4.717283725738525,,,STOP,False,,,,,,0.8,0.01,0.05
4.749320030212402,,,STOP,False,,,,,,0.8,0.01,0.05
4.802198648452759,,,STOP,False,,,,,,0.8,0.01,0.05
4.8348517417907715,,,STOP,False,,,,,,0.8,0.01,0.05
4.860414505004883,,,STOP,False,,,,,,0.8,0.01,0.05
4.897328615188599,,,STOP,False,,,,,,0.8,0.01,0.05
4.925447702407837,,,STOP,False,,,,,,0.8,0.01,0.05
4.959156513214111,,,STOP,False,,,,,,0.8,0.01,0.05
4.9869444370269775,,,STOP,False,,,,,,0.8,0.01,0.05
5.018682241439819,,,STOP,False,,,,,,0.8,0.01,0.05
5.05110764503479,,,STOP,False,,,,,,0.8,0.01,0.05
5.083811044692993,,,STOP,False,,,,,,0.8,0.01,0.05
5.116587400436401,,,STOP,False,,,,,,0.8,0.01,0.05
5.164174318313599,,,STOP,False,,,,,,0.8,0.01,0.05
5.197727918624878,,,STOP,False,,,,,,0.8,0.01,0.05
5.230857610702515,,,STOP,False,,,,,,0.8,0.01,0.05
5.260479927062988,,,STOP,False,,,,,,0.8,0.01,0.05
5.290963411331177,,,STOP,False,,,,,,0.8,0.01,0.05
5.32375955581665,,,STOP,False,,,,,,0.8,0.01,0.05
5.356533527374268,,,STOP,False,,,,,,0.8,0.01,0.05
5.38648247718811,,,STOP,False,,,,,,0.8,0.01,0.05
5.41860294342041,,,STOP,False,,,,,,0.8,0.01,0.05
5.451608419418335,,,STOP,False,,,,,,0.8,0.01,0.05
5.498785734176636,,,STOP,False,,,,,,0.8,0.01,0.05
5.529362201690674,,,STOP,False,,,,,,0.8,0.01,0.05
5.563313007354736,,,STOP,False,,,,,,0.8,0.01,0.05
5.596598148345947,,,STOP,False,,,,,,0.8,0.01,0.05
5.629264831542969,,,STOP,False,,,,,,0.8,0.01,0.05
5.660242557525635,,,STOP,False,,,,,,0.8,0.01,0.05
5.693132162094116,,,STOP,False,,,,,,0.8,0.01,0.05
5.723021984100342,,,STOP,False,,,,,,0.8,0.01,0.05
5.7559545040130615,,,STOP,False,,,,,,0.8,0.01,0.05
5.786372184753418,,,STOP,False,,,,,,0.8,0.01,0.05
5.835960388183594,,,STOP,False,,,,,,0.8,0.01,0.05
5.866839170455933,,,STOP,False,,,,,,0.8,0.01,0.05
5.90030837059021,,,STOP,False,,,,,,0.8,0.01,0.05
5.929928302764893,,,STOP,False,,,,,,0.8,0.01,0.05
5.964238166809082,,,STOP,False,,,,,,0.8,0.01,0.05
5.9951066970825195,,,STOP,False,,,,,,0.8,0.01,0.05
6.027186870574951,,,STOP,False,,,,,,0.8,0.01,0.05
6.060129165649414,,,STOP,False,,,,,,0.8,0.01,0.05
6.091867208480835,,,STOP,False,,,,,,0.8,0.01,0.05
6.123793363571167,,,STOP,False,,,,,,0.8,0.01,0.05
6.156384468078613,,,STOP,False,,,,,,0.8,0.01,0.05
6.2034687995910645,,,STOP,False,,,,,,0.8,0.01,0.05
6.233335733413696,,,STOP,False,,,,,,0.8,0.01,0.05
6.266570091247559,,,STOP,False,,,,,,0.8,0.01,0.05
6.299586296081543,,,STOP,False,,,,,,0.8,0.01,0.05
6.332207918167114,,,STOP,False,,,,,,0.8,0.01,0.05
6.363201141357422,,,STOP,False,,,,,,0.8,0.01,0.05
6.394653081893921,,,STOP,False,,,,,,0.8,0.01,0.05
6.4290056228637695,,,STOP,False,220,372,,,,0.8,0.01,0.05
6.460115909576416,,,STOP,False,220,372,,,,0.8,0.01,0.05
6.492449045181274,,,STOP,False,220,372,,,,0.8,0.01,0.05
6.546056509017944,,,STOP,False,220,372,,,,0.8,0.01,0.05
6.574686765670776,,,STOP,False,220,372,,,,0.8,0.01,0.05
6.604352712631226,,,STOP,False,220,372,,,,0.8,0.01,0.05
6.637221336364746,,,STOP,False,220,372,,,,0.8,0.01,0.05
6.668179273605347,,,STOP,False,220,372,,,,0.8,0.01,0.05
6.701622009277344,,,STOP,False,220,372,,,,0.8,0.01,0.05
6.734455585479736,,,STOP,False,221,372,,,,0.8,0.01,0.05
6.764364242553711,,,STOP,False,221,372,,,,0.8,0.01,0.05
6.799507141113281,,,STOP,False,221,372,,,,0.8,0.01,0.05
6.816712141036987,,,STOP,False,221,372,,,,0.8,0.01,0.05
6.87576150894165,,,STOP,False,221,372,,,,0.8,0.01,0.05
6.908613443374634,,,STOP,False,221,372,,,,0.8,0.01,0.05
6.942326068878174,,,STOP,False,221,372,,,,0.8,0.01,0.05
6.973521947860718,,,STOP,False,,,,,,0.8,0.01,0.05
7.006190299987793,,,STOP,False,,,,,,0.8,0.01,0.05
7.0355224609375,,,STOP,False,,,,,,0.8,0.01,0.05
7.069198131561279,,,STOP,False,,,,,,0.8,0.01,0.05
7.099738359451294,,,STOP,False,,,,,,0.8,0.01,0.05
7.1319169998168945,,,STOP,False,,,,,,0.8,0.01,0.05
7.142680406570435,,,STOP,False,,,,,,0.8,0.01,0.05
7.1656012535095215,,,STOP,False,,,,,,0.8,0.01,0.05
7.195382356643677,,,STOP,False,,,,,,0.8,0.01,0.05
7.277207374572754,,,STOP,False,,,,,,0.8,0.01,0.05
7.308133363723755,,,STOP,False,,,,,,0.8,0.01,0.05
7.340387582778931,,,STOP,False,,,,,,0.8,0.01,0.05
7.372581243515015,,,STOP,False,,,,,,0.8,0.01,0.05
7.403496265411377,,,STOP,False,,,,,,0.8,0.01,0.05
7.434592962265015,,,STOP,False,,,,,,0.8,0.01,0.05
7.46949028968811,,,STOP,False,,,,,,0.8,0.01,0.05
7.497848987579346,,,STOP,False,,,,,,0.8,0.01,0.05
7.508180856704712,,,STOP,False,,,,,,0.8,0.01,0.05
7.531301736831665,,,STOP,False,,,,,,0.8,0.01,0.05
7.577068328857422,,,STOP,False,,,,,,0.8,0.01,0.05
7.610419511795044,,,STOP,False,,,,,,0.8,0.01,0.05
7.67554497718811,,,STOP,False,,,,,,0.8,0.01,0.05
7.708388566970825,,,STOP,False,,,,,,0.8,0.01,0.05
7.739603757858276,,,STOP,False,,,,,,0.8,0.01,0.05
7.77230429649353,,,STOP,False,,,,,,0.8,0.01,0.05
7.804148435592651,,,STOP,False,,,,,,0.8,0.01,0.05
7.837384223937988,,,STOP,False,,,,,,0.8,0.01,0.05
7.847651481628418,,,STOP,False,,,,,,0.8,0.01,0.05
7.868455410003662,,,STOP,False,,,,,,0.8,0.01,0.05
7.899200439453125,,,STOP,False,,,,,,0.8,0.01,0.05
7.949150323867798,,,STOP,False,,,,,,0.8,0.01,0.05
7.980755090713501,,,STOP,False,,,,,,0.8,0.01,0.05
8.010944604873657,,,STOP,False,,,,,,0.8,0.01,0.05
8.07692837715149,,,STOP,False,,,,,,0.8,0.01,0.05
8.10725712776184,,,STOP,False,,,,,,0.8,0.01,0.05
8.139062643051147,,,STOP,False,,,,,,0.8,0.01,0.05
8.170840501785278,,,STOP,False,,,,,,0.8,0.01,0.05
8.180010318756104,,,STOP,False,,,,,,0.8,0.01,0.05
8.203015565872192,,,STOP,False,,,,,,0.8,0.01,0.05
8.2402503490448,,,STOP,False,,,,,,0.8,0.01,0.05
8.283036231994629,,,STOP,False,,,,,,0.8,0.01,0.05
8.315900802612305,,,STOP,False,,,,,,0.8,0.01,0.05
8.346575260162354,,,STOP,False,,,,,,0.8,0.01,0.05
8.381187438964844,,,STOP,False,,,,,,0.8,0.01,0.05
8.410265684127808,,,STOP,False,,,,,,0.8,0.01,0.05
8.47637677192688,,,STOP,False,,,,,,0.8,0.01,0.05
8.506914854049683,,,STOP,False,,,,,,0.8,0.01,0.05
8.539615631103516,,,STOP,False,,,,,,0.8,0.01,0.05
8.550771713256836,,,STOP,False,,,,,,0.8,0.01,0.05
8.576229333877563,,,STOP,False,,,,,,0.8,0.01,0.05
8.621589660644531,,,STOP,False,,,,,,0.8,0.01,0.05
8.655858516693115,,,STOP,False,,,,,,0.8,0.01,0.05
8.685547828674316,,,STOP,False,,,,,,0.8,0.01,0.05
8.717905521392822,,,STOP,False,,,,,,0.8,0.01,0.05
8.753430604934692,,,STOP,False,,,,,,0.8,0.01,0.05
8.783713340759277,,,STOP,False,,,,,,0.8,0.01,0.05
8.810986518859863,,,STOP,False,,,,,,0.8,0.01,0.05
8.875862121582031,,,STOP,False,,,,,,0.8,0.01,0.05
8.88785433769226,,,STOP,False,,,,,,0.8,0.01,0.05
8.909680604934692,,,STOP,False,,,,,,0.8,0.01,0.05
8.941718816757202,,,STOP,False,,,,,,0.8,0.01,0.05
8.993529319763184,,,STOP,False,,,,,,0.8,0.01,0.05
9.023212432861328,,,STOP,False,,,,,,0.8,0.01,0.05
9.056469917297363,,,STOP,False,,,,,,0.8,0.01,0.05
9.088027238845825,,,STOP,False,,,,,,0.8,0.01,0.05
9.120649337768555,,,STOP,False,,,,,,0.8,0.01,0.05
9.151705503463745,,,STOP,False,,,,,,0.8,0.01,0.05
9.184397220611572,,,STOP,False,,,,,,0.8,0.01,0.05
9.214784622192383,,,STOP,False,,,,,,0.8,0.01,0.05
9.246800422668457,,,STOP,False,,,,,,0.8,0.01,0.05
9.278804779052734,,,STOP,False,,,,,,0.8,0.01,0.05
9.327910423278809,,,STOP,False,,,,,,0.8,0.01,0.05
9.360034704208374,,,STOP,False,,,,,,0.8,0.01,0.05
9.392088413238525,,,STOP,False,,,,,,0.8,0.01,0.05
9.425872802734375,,,STOP,False,,,,,,0.8,0.01,0.05
9.455384731292725,,,STOP,False,,,,,,0.8,0.01,0.05
9.489131689071655,,,STOP,False,,,,,,0.8,0.01,0.05
9.51720666885376,,,STOP,False,,,,,,0.8,0.01,0.05
9.547399520874023,,,STOP,False,,,,,,0.8,0.01,0.05
9.582771301269531,,,STOP,False,,,,,,0.8,0.01,0.05
9.61152982711792,,,STOP,False,,,,,,0.8,0.01,0.05
9.662012577056885,,,STOP,False,,,,,,0.8,0.01,0.05
9.691253185272217,,,STOP,False,,,,,,0.8,0.01,0.05
9.725157499313354,,,STOP,False,,,,,,0.8,0.01,0.05
9.75843095779419,,,STOP,False,,,,,,0.8,0.01,0.05
9.787354469299316,,,STOP,False,,,,,,0.8,0.01,0.05
9.818064451217651,,,STOP,False,,,,,,0.8,0.01,0.05
9.850810050964355,,,STOP,False,,,,,,0.8,0.01,0.05
9.882324934005737,,,STOP,False,,,,,,0.8,0.01,0.05
9.91348934173584,,,STOP,False,,,,,,0.8,0.01,0.05
9.9459810256958,,,STOP,False,,,,,,0.8,0.01,0.05
9.975881338119507,,,STOP,False,,,,,,0.8,0.01,0.05
10.025320768356323,,,STOP,False,,,,,,0.8,0.01,0.05
10.057871341705322,,,STOP,False,,,,,,0.8,0.01,0.05
10.090178728103638,,,STOP,False,,,,,,0.8,0.01,0.05
10.121186256408691,,,STOP,False,,,,,,0.8,0.01,0.05
10.154207229614258,,,STOP,False,,,,,,0.8,0.01,0.05
10.185979843139648,,,STOP,False,,,,,,0.8,0.01,0.05
10.219133853912354,,,STOP,False,,,,,,0.8,0.01,0.05
10.249701738357544,,,STOP,False,,,,,,0.8,0.01,0.05
10.282338857650757,,,STOP,False,,,,,,0.8,0.01,0.05
10.311864376068115,,,STOP,False,,,,,,0.8,0.01,0.05
10.361090183258057,,,STOP,False,,,,,,0.8,0.01,0.05
10.392853736877441,,,STOP,False,,,,,,0.8,0.01,0.05
10.425057888031006,,,STOP,False,,,,,,0.8,0.01,0.05
10.460151672363281,,,STOP,False,,,,,,0.8,0.01,0.05
10.49002718925476,,,STOP,False,,,,,,0.8,0.01,0.05
10.522435426712036,,,STOP,False,,,,,,0.8,0.01,0.05
10.555084466934204,,,STOP,False,,,,,,0.8,0.01,0.05
10.586474418640137,,,STOP,False,,,,,,0.8,0.01,0.05
10.617983102798462,,,STOP,False,,,,,,0.8,0.01,0.05
10.64888620376587,,,STOP,False,,,,,,0.8,0.01,0.05
10.697474718093872,,,STOP,False,,,,,,0.8,0.01,0.05
10.73068881034851,,,STOP,False,,,,,,0.8,0.01,0.05
10.762235641479492,,,STOP,False,,,,,,0.8,0.01,0.05
10.795008182525635,,,STOP,False,,,,,,0.8,0.01,0.05
10.825069665908813,,,STOP,False,,,,,,0.8,0.01,0.05
10.860233783721924,,,STOP,False,,,,,,0.8,0.01,0.05
10.889182090759277,,,STOP,False,,,,,,0.8,0.01,0.05
10.923504829406738,,,STOP,False,,,,,,0.8,0.01,0.05
10.955342054367065,,,STOP,False,,,,,,0.8,0.01,0.05
10.986379384994507,,,STOP,False,,,,,,0.8,0.01,0.05
11.01974630355835,,,STOP,False,,,,,,0.8,0.01,0.05
11.065280199050903,,,STOP,False,,,,,,0.8,0.01,0.05
11.099881410598755,,,STOP,False,,,,,,0.8,0.01,0.05
11.131011009216309,,,STOP,False,,,,,,0.8,0.01,0.05
11.15932846069336,,,STOP,False,,,,,,0.8,0.01,0.05
11.192936897277832,,,STOP,False,,,,,,0.8,0.01,0.05
11.22528624534607,,,STOP,False,,,,,,0.8,0.01,0.05
11.25821328163147,,,STOP,False,,,,,,0.8,0.01,0.05
11.29109525680542,,,STOP,False,,,,,,0.8,0.01,0.05
11.323572874069214,,,STOP,False,,,,,,0.8,0.01,0.05
11.352976322174072,,,STOP,False,,,,,,0.8,0.01,0.05
11.402636528015137,,,STOP,False,,,,,,0.8,0.01,0.05
11.43527340888977,,,STOP,False,,,,,,0.8,0.01,0.05
11.46679401397705,,,STOP,False,,,,,,0.8,0.01,0.05
11.49877667427063,,,STOP,False,,,,,,0.8,0.01,0.05
11.532077312469482,,,STOP,False,,,,,,0.8,0.01,0.05
11.562780141830444,,,STOP,False,,,,,,0.8,0.01,0.05
11.595811605453491,,,STOP,False,,,,,,0.8,0.01,0.05
11.627239465713501,,,STOP,False,,,,,,0.8,0.01,0.05
11.657546281814575,,,STOP,False,,,,,,0.8,0.01,0.05
11.691528081893921,,,STOP,False,,,,,,0.8,0.01,0.05
11.73710012435913,,,STOP,False,,,,,,0.8,0.01,0.05
11.770702362060547,,,STOP,False,,,,,,0.8,0.01,0.05
11.803700685501099,,,STOP,False,,,,,,0.8,0.01,0.05
11.834115266799927,,,STOP,False,,,,,,0.8,0.01,0.05
11.865992546081543,,,STOP,False,,,,,,0.8,0.01,0.05
11.89759612083435,,,STOP,False,,,,,,0.8,0.01,0.05
11.931906938552856,,,STOP,False,,,,,,0.8,0.01,0.05
11.963059663772583,,,STOP,False,,,,,,0.8,0.01,0.05
11.996373891830444,,,STOP,False,,,,,,0.8,0.01,0.05
12.006536483764648,,,STOP,False,,,,,,0.8,0.01,0.05
12.05985140800476,,,STOP,False,,,,,,0.8,0.01,0.05
12.114181995391846,,,STOP,False,,,,,,0.8,0.01,0.05
12.138059854507446,,,STOP,False,,,,,,0.8,0.01,0.05
12.171001195907593,,,STOP,False,,,,,,0.8,0.01,0.05
12.203197479248047,,,STOP,False,,,,,,0.8,0.01,0.05
12.233314275741577,,,STOP,False,,,,,,0.8,0.01,0.05
12.266841411590576,,,STOP,False,,,,,,0.8,0.01,0.05
12.300153017044067,,,STOP,False,,,,,,0.8,0.01,0.05
12.331702470779419,,,STOP,False,,,,,,0.8,0.01,0.05
12.341899394989014,,,STOP,False,,,,,,0.8,0.01,0.05
12.36528468132019,,,STOP,False,190,363,,,,0.8,0.01,0.05
12.395256042480469,,,STOP,False,190,363,,,,0.8,0.01,0.05
12.478972911834717,,,STOP,False,190,363,,,,0.8,0.01,0.05
12.510112047195435,,,STOP,False,190,363,,,,0.8,0.01,0.05
12.54206395149231,,,STOP,False,190,363,,,,0.8,0.01,0.05
12.575862407684326,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.607831001281738,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.637787818908691,,,STOP,True,190,363,,,,0.8,0.01,0.05
