time,steering_error,distance,command,both_detected,robot_x,robot_y,pid_p,pid_i,pid_d,kp,ki,kd
1.1633167266845703,,,STOP,False,,,,,,0.8,0.01,0.05
1.1960399150848389,7.245445565642476,601.2054557304017,MOTOR 1631 1650,True,556,276,5.796,0.0,0.0,0.8,0.01,0.05
1.2311952114105225,7.1902520570061395,597.2269250460834,MOTOR 1632 1650,True,560,276,5.752,0.003,-0.079,0.8,0.01,0.05
1.2623114585876465,7.284419295388391,595.3427584173675,MOTOR 1631 1650,True,562,276,5.828,0.005,0.151,0.8,0.01,0.05
1.2952487468719482,7.176827117811521,590.3710697518976,MOTOR 1632 1650,True,567,276,5.741,0.007,-0.163,0.8,0.01,0.05
1.343059778213501,5.0137156366985005,580.3214626394581,MOTOR 1645 1650,True,577,277,4.011,0.01,-2.265,0.8,0.01,0.05
1.3728175163269043,11.3348393401658,565.5201145847954,MOTOR 1585 1650,True,592,275,9.068,0.013,10.593,0.8,0.01,0.05
1.4058573246002197,7.1428680141639065,550.6160186554692,MOTOR 1650 1648,True,607,275,5.714,0.015,-6.347,0.8,0.01,0.05
1.4385287761688232,12.947888379811054,534.0936247513164,MOTOR 1586 1650,True,624,272,10.358,0.02,8.882,0.8,0.01,0.05
1.4713165760040283,8.787634604357775,523.3067933822376,MOTOR 1648 1650,True,635,272,7.03,0.022,-6.344,0.8,0.01,0.05
1.502471923828125,11.687524953910806,506.8569818005864,MOTOR 1604 1650,True,652,269,9.35,0.026,4.658,0.8,0.01,0.05
1.5459108352661133,12.83264985033008,492.99492898000483,MOTOR 1612 1650,True,666,268,10.266,0.032,1.325,0.8,0.01,0.05
1.5696918964385986,16.67567698073015,478.60004178854814,MOTOR 1579 1650,True,681,265,13.341,0.036,7.999,0.8,0.01,0.05
1.5993926525115967,,,MOTOR 1579 1650,False,,,,,,0.8,0.01,0.05
1.6284701824188232,,,MOTOR 1579 1650,False,,,,,,0.8,0.01,0.05
1.6784212589263916,,,MOTOR 1579 1650,False,,,,,,0.8,0.01,0.05
1.7131738662719727,,,MOTOR 1579 1650,False,,,,,,0.8,0.01,0.05
1.7493095397949219,,,MOTOR 1579 1650,False,,,,,,0.8,0.01,0.05
1.7820172309875488,7.631766974598053,381.4773912042495,MOTOR 1637 1650,True,779,268,6.105,0.052,-2.132,0.8,0.01,0.05
1.8157737255096436,6.369613428207804,368.517299458248,MOTOR 1640 1650,True,792,270,5.096,0.054,-1.871,0.8,0.01,0.05
1.8443331718444824,6.457507617229683,356.16849944934773,MOTOR 1633 1650,True,804,272,5.166,0.056,0.153,0.8,0.01,0.05
1.8781044483184814,6.444567309713559,343.21130517510636,MOTOR 1633 1650,True,817,273,5.156,0.058,-0.019,0.8,0.01,0.05
1.9060025215148926,0.6266345536217085,329.0866147384302,MOTOR 1650 1618,True,831,275,0.501,0.058,-10.384,0.8,0.01,0.05
1.9348270893096924,,,MOTOR 1650 1618,False,,,,,,0.8,0.01,0.05
1.9476344585418701,,,MOTOR 1650 1618,False,,,,,,0.8,0.01,0.05
2.0014498233795166,,,MOTOR 1650 1618,False,,,,,,0.8,0.01,0.05
2.046919345855713,,,MOTOR 1650 1618,False,,,,,,0.8,0.01,0.05
2.0786030292510986,,,MOTOR 1650 1618,False,,,,,,0.8,0.01,0.05
2.115058422088623,,,MOTOR 1650 1618,False,,,,,,0.8,0.01,0.05
2.1457388401031494,,,MOTOR 1650 1618,False,,,,,,0.8,0.01,0.05
2.1748383045196533,,,MOTOR 1650 1618,False,,,,,,0.8,0.01,0.05
2.204533815383911,,,MOTOR 1650 1618,False,,,,,,0.8,0.01,0.05
2.237699031829834,23.914934883066945,165.4962235218677,FORWARD,True,999,281,,,,0.8,0.01,0.05
