time,steering_error,distance,command,both_detected,robot_x,robot_y
1.3474507331848145,-18.883448413093767,719.0841397221885,FORWARD,True,429,349
1.383026361465454,-18.605165519111157,718.0842568946906,FORWARD,True,430,349
1.4139740467071533,-16.997246391820227,714.0700245774219,FORWARD,True,433,348
1.4422261714935303,-19.065160451157208,703.1201888724288,FORWARD,True,444,351
1.469663143157959,,,STOP,False,,
1.5021300315856934,,,STOP,False,,
1.5519566535949707,,,STOP,False,,
1.5913667678833008,-12.337227485136161,649.4436080215125,FORWARD,True,498,362
1.6247878074645996,-12.600758276085402,643.5666243676718,FORWARD,True,505,365
1.6542320251464844,-12.575043822251397,639.5287327399762,FORWARD,True,508,364
1.6806845664978027,-11.367467655799679,638.529560787909,FORWARD,True,509,364
1.7177190780639648,-11.902313733773948,629.5792245619291,FORWARD,True,518,365
1.7518444061279297,,,STOP,False,,
1.7823617458343506,,,STOP,False,,
1.8106799125671387,,,STOP,False,,
1.8369650840759277,,,STOP,False,,
1.8699493408203125,-14.202278614298852,551.4526271584895,FORWARD,True,597,378
1.9079163074493408,-15.056402397707322,547.6130020370225,FORWARD,True,601,380
1.9545855522155762,-15.058005600873932,546.6159529322209,FORWARD,True,602,380
1.9836547374725342,-15.069236113103818,541.6308706120802,FORWARD,True,607,380
2.0163521766662598,-15.748092540772614,530.826713721154,FORWARD,True,619,382
2.044922113418579,,,STOP,False,,
2.0811960697174072,,,STOP,False,,
2.111356735229492,,,STOP,False,,
2.1457085609436035,-12.056594363796304,466.794387284166,FORWARD,True,683,389
2.1771159172058105,-10.939540950875314,460.942512684608,FORWARD,True,689,390
2.208555221557617,-10.18164840032716,457.961788799022,FORWARD,True,693,390
2.2403101921081543,-9.577586952337038,454.9813182977956,FORWARD,True,696,390
2.2742843627929688,-9.248875051427115,443.9391850242553,FORWARD,True,706,389
2.3078267574310303,,,STOP,False,,
2.3518285751342773,,,STOP,False,,
2.3832449913024902,,,STOP,False,,
2.4173152446746826,-10.951580766317445,377.878287283088,FORWARD,True,774,392
2.4467756748199463,-11.32820948030144,367.14302390213,FORWARD,True,784,393
2.482628107070923,-12.208635933387944,364.3295211755424,FORWARD,True,788,394
2.5185091495513916,-11.549372958883325,359.23529893372114,FORWARD,True,793,393
2.547621965408325,,,STOP,False,,
2.5808379650115967,,,STOP,False,,
2.611849784851074,,,STOP,False,,
2.63747501373291,,,STOP,False,,
2.6733553409576416,-11.743393873471828,293.7822322741796,FORWARD,True,859,396
2.7055299282073975,-9.563529797904481,290.4496514027862,FORWARD,True,862,394
2.753391742706299,-10.401365890022243,291.62475889402805,FORWARD,True,862,395
2.7854106426239014,-9.503896400769335,286.5257405539684,FORWARD,True,867,394
2.8227572441101074,-7.72430401671015,275.3470537340104,FORWARD,True,877,392
2.854771852493286,,,STOP,False,,
2.881124496459961,,,STOP,False,,
2.916412830352783,,,STOP,False,,
2.946046829223633,,,STOP,False,,
2.9838950634002686,-5.327439581607883,196.9771560359221,FORWARD,True,955,382
3.0105326175689697,-4.969057949296093,194.05411616350733,FORWARD,True,959,382
3.0396475791931152,-5.269583916052325,193.08029417835473,FORWARD,True,960,382
3.078613042831421,-6.969044268589966,192.1067411623028,FORWARD,True,961,382
3.10880184173584,,,STOP,False,,
3.1589395999908447,,,STOP,False,,
3.1886916160583496,,,STOP,False,,
3.2169764041900635,-11.745439929959572,133.52153384379613,FORWARD,True,1020,376
